threshold,tp,fp,tn,fn,K,f2,maxat,f1,fold,plus,minus,comment
0.89,5,59,816,33,1901,0.116,0.17,0.098,0,5,1,
0.90,5,59,816,33,1901,0.116,0.17,0.098,0,5,1,
0.91,5,59,816,33,1901,0.116,0.17,0.098,0,5,1,
0.92,5,59,816,33,1901,0.116,0.17,0.098,0,5,1,
0.93,5,59,816,33,1901,0.116,0.17,0.098,0,5,1,
0.94,5,59,816,33,1901,0.116,0.17,0.098,0,5,1,
0.95,5,59,816,33,1901,0.116,0.17,0.098,0,5,1,
0.96,5,59,816,33,1901,0.116,0.17,0.098,0,5,1,
0.97,5,59,816,33,1901,0.116,0.17,0.098,0,5,1,
0.98,5,59,816,33,1901,0.116,0.17,0.098,0,5,1,
0.99,5,59,816,33,1901,0.116,0.17,0.098,0,5,1,
-0.01,38,875,0,0,2001,0.178,-0.01,0.080,0,5,1,
0.00,34,716,159,4,2001,0.188,0.00,0.086,0,5,1,
0.01,34,716,159,4,2001,0.188,0.00,0.086,0,5,1,
0.02,34,716,159,4,2001,0.188,0.00,0.086,0,5,1,
0.03,34,716,159,4,2001,0.188,0.00,0.086,0,5,1,
0.04,34,716,159,4,2001,0.188,0.00,0.086,0,5,1,
0.05,34,716,159,4,2001,0.188,0.00,0.086,0,5,1,
0.06,34,716,159,4,2001,0.188,0.00,0.086,0,5,1,
0.07,34,716,159,4,2001,0.188,0.00,0.086,0,5,1,
0.08,34,716,159,4,2001,0.188,0.00,0.086,0,5,1,
0.09,34,716,159,4,2001,0.188,0.00,0.086,0,5,1,
0.10,34,716,159,4,2001,0.188,0.00,0.086,0,5,1,
0.11,34,716,159,4,2001,0.188,0.00,0.086,0,5,1,
0.12,34,716,159,4,2001,0.188,0.00,0.086,0,5,1,
0.13,34,716,159,4,2001,0.188,0.00,0.086,0,5,1,
0.14,34,716,159,4,2001,0.188,0.00,0.086,0,5,1,
0.15,34,716,159,4,2001,0.188,0.00,0.086,0,5,1,
0.16,34,716,159,4,2001,0.188,0.00,0.086,0,5,1,
0.17,34,710,165,4,2001,0.190,0.17,0.087,0,5,1,
0.18,34,710,165,4,2001,0.190,0.17,0.087,0,5,1,
0.19,34,710,165,4,2001,0.190,0.17,0.087,0,5,1,
0.20,33,680,195,5,2001,0.191,0.20,0.088,0,5,1,
0.21,33,680,195,5,2001,0.191,0.20,0.088,0,5,1,
0.22,33,680,195,5,2001,0.191,0.20,0.088,0,5,1,
0.23,33,680,195,5,2001,0.191,0.20,0.088,0,5,1,
0.24,33,680,195,5,2001,0.191,0.20,0.088,0,5,1,
0.25,30,613,262,8,2001,0.189,0.20,0.088,0,5,1,
0.26,30,613,262,8,2001,0.189,0.20,0.088,0,5,1,
0.27,30,613,262,8,2001,0.189,0.20,0.088,0,5,1,
0.28,30,613,262,8,2001,0.189,0.20,0.088,0,5,1,
0.29,30,611,264,8,2001,0.189,0.20,0.088,0,5,1,
0.30,30,611,264,8,2001,0.189,0.20,0.088,0,5,1,
0.31,30,611,264,8,2001,0.189,0.20,0.088,0,5,1,
0.32,30,611,264,8,2001,0.189,0.20,0.088,0,5,1,
0.33,30,611,264,8,2001,0.189,0.20,0.088,0,5,1,
0.34,22,474,401,16,2001,0.170,0.20,0.082,0,5,1,
0.35,22,474,401,16,2001,0.170,0.20,0.082,0,5,1,
0.36,22,474,401,16,2001,0.170,0.20,0.082,0,5,1,
0.37,22,474,401,16,2001,0.170,0.20,0.082,0,5,1,
0.38,22,474,401,16,2001,0.170,0.20,0.082,0,5,1,
0.39,22,474,401,16,2001,0.170,0.20,0.082,0,5,1,
0.40,21,449,426,17,2001,0.169,0.20,0.083,0,5,1,
0.41,21,449,426,17,2001,0.169,0.20,0.083,0,5,1,
0.42,21,449,426,17,2001,0.169,0.20,0.083,0,5,1,
0.43,21,447,428,17,2001,0.169,0.20,0.083,0,5,1,
0.44,21,447,428,17,2001,0.169,0.20,0.083,0,5,1,
0.45,21,447,428,17,2001,0.169,0.20,0.083,0,5,1,
0.46,21,447,428,17,2001,0.169,0.20,0.083,0,5,1,
0.47,21,447,428,17,2001,0.169,0.20,0.083,0,5,1,
0.48,21,447,428,17,2001,0.169,0.20,0.083,0,5,1,
0.49,21,447,428,17,2001,0.169,0.20,0.083,0,5,1,
0.50,15,270,605,23,2001,0.172,0.20,0.093,0,5,1,
0.51,15,270,605,23,2001,0.172,0.20,0.093,0,5,1,
0.52,15,270,605,23,2001,0.172,0.20,0.093,0,5,1,
0.53,15,270,605,23,2001,0.172,0.20,0.093,0,5,1,
0.54,15,270,605,23,2001,0.172,0.20,0.093,0,5,1,
0.55,15,270,605,23,2001,0.172,0.20,0.093,0,5,1,
0.56,15,270,605,23,2001,0.172,0.20,0.093,0,5,1,
0.57,15,270,605,23,2001,0.172,0.20,0.093,0,5,1,
0.58,15,268,607,23,2001,0.172,0.20,0.093,0,5,1,
0.59,15,268,607,23,2001,0.172,0.20,0.093,0,5,1,
0.60,14,251,624,24,2001,0.168,0.20,0.092,0,5,1,
0.61,14,251,624,24,2001,0.168,0.20,0.092,0,5,1,
0.62,14,251,624,24,2001,0.168,0.20,0.092,0,5,1,
0.63,14,251,624,24,2001,0.168,0.20,0.092,0,5,1,
0.64,14,251,624,24,2001,0.168,0.20,0.092,0,5,1,
0.65,14,251,624,24,2001,0.168,0.20,0.092,0,5,1,
0.66,14,251,624,24,2001,0.168,0.20,0.092,0,5,1,
0.67,8,140,735,30,2001,0.133,0.20,0.086,0,5,1,
0.68,8,140,735,30,2001,0.133,0.20,0.086,0,5,1,
0.69,8,140,735,30,2001,0.133,0.20,0.086,0,5,1,
0.70,8,140,735,30,2001,0.133,0.20,0.086,0,5,1,
0.71,8,140,735,30,2001,0.133,0.20,0.086,0,5,1,
0.72,8,138,737,30,2001,0.134,0.20,0.087,0,5,1,
0.73,8,138,737,30,2001,0.134,0.20,0.087,0,5,1,
0.74,8,138,737,30,2001,0.134,0.20,0.087,0,5,1,
0.75,7,115,760,31,2001,0.128,0.20,0.087,0,5,1,
0.76,7,115,760,31,2001,0.128,0.20,0.087,0,5,1,
0.77,7,115,760,31,2001,0.128,0.20,0.087,0,5,1,
0.78,7,115,760,31,2001,0.128,0.20,0.087,0,5,1,
0.79,7,115,760,31,2001,0.128,0.20,0.087,0,5,1,
0.80,6,101,774,32,2001,0.116,0.20,0.083,0,5,1,
0.81,6,101,774,32,2001,0.116,0.20,0.083,0,5,1,
0.82,6,101,774,32,2001,0.116,0.20,0.083,0,5,1,
0.83,6,101,774,32,2001,0.116,0.20,0.083,0,5,1,
0.84,6,99,776,32,2001,0.117,0.20,0.084,0,5,1,
0.85,6,99,776,32,2001,0.117,0.20,0.084,0,5,1,
0.86,6,99,776,32,2001,0.117,0.20,0.084,0,5,1,
0.87,6,99,776,32,2001,0.117,0.20,0.084,0,5,1,
0.88,6,99,776,32,2001,0.117,0.20,0.084,0,5,1,
0.89,6,99,776,32,2001,0.117,0.20,0.084,0,5,1,
0.90,6,99,776,32,2001,0.117,0.20,0.084,0,5,1,
0.91,6,99,776,32,2001,0.117,0.20,0.084,0,5,1,
0.92,6,99,776,32,2001,0.117,0.20,0.084,0,5,1,
0.93,6,99,776,32,2001,0.117,0.20,0.084,0,5,1,
0.94,6,99,776,32,2001,0.117,0.20,0.084,0,5,1,
0.95,6,99,776,32,2001,0.117,0.20,0.084,0,5,1,
0.96,6,99,776,32,2001,0.117,0.20,0.084,0,5,1,
0.97,6,99,776,32,2001,0.117,0.20,0.084,0,5,1,
0.98,6,99,776,32,2001,0.117,0.20,0.084,0,5,1,
0.99,6,99,776,32,2001,0.117,0.20,0.084,0,5,1,
-0.01,38,875,0,0,2101,0.178,-0.01,0.080,0,5,1,
0.00,38,816,59,0,2101,0.189,0.00,0.085,0,5,1,
0.01,38,816,59,0,2101,0.189,0.00,0.085,0,5,1,
0.02,38,816,59,0,2101,0.189,0.00,0.085,0,5,1,
0.03,38,816,59,0,2101,0.189,0.00,0.085,0,5,1,
0.04,38,816,59,0,2101,0.189,0.00,0.085,0,5,1,
0.05,38,816,59,0,2101,0.189,0.00,0.085,0,5,1,
0.06,38,816,59,0,2101,0.189,0.00,0.085,0,5,1,
0.07,38,816,59,0,2101,0.189,0.00,0.085,0,5,1,
0.08,38,816,59,0,2101,0.189,0.00,0.085,0,5,1,
0.09,38,816,59,0,2101,0.189,0.00,0.085,0,5,1,
0.10,38,816,59,0,2101,0.189,0.00,0.085,0,5,1,
0.11,38,816,59,0,2101,0.189,0.00,0.085,0,5,1,
0.12,38,816,59,0,2101,0.189,0.00,0.085,0,5,1,
0.13,38,816,59,0,2101,0.189,0.00,0.085,0,5,1,
0.14,38,816,59,0,2101,0.189,0.00,0.085,0,5,1,
0.15,38,816,59,0,2101,0.189,0.00,0.085,0,5,1,
0.16,38,816,59,0,2101,0.189,0.00,0.085,0,5,1,
0.17,38,816,59,0,2101,0.189,0.00,0.085,0,5,1,
0.18,38,816,59,0,2101,0.189,0.00,0.085,0,5,1,
0.19,38,816,59,0,2101,0.189,0.00,0.085,0,5,1,
0.20,38,810,65,0,2101,0.190,0.20,0.086,0,5,1,
0.21,38,810,65,0,2101,0.190,0.20,0.086,0,5,1,
0.22,38,810,65,0,2101,0.190,0.20,0.086,0,5,1,
0.23,38,810,65,0,2101,0.190,0.20,0.086,0,5,1,
0.24,38,810,65,0,2101,0.190,0.20,0.086,0,5,1,
0.25,37,798,77,1,2101,0.187,0.20,0.085,0,5,1,
0.26,37,798,77,1,2101,0.187,0.20,0.085,0,5,1,
0.27,37,798,77,1,2101,0.187,0.20,0.085,0,5,1,
0.28,37,798,77,1,2101,0.187,0.20,0.085,0,5,1,
0.29,37,798,77,1,2101,0.187,0.20,0.085,0,5,1,
0.30,37,798,77,1,2101,0.187,0.20,0.085,0,5,1,
0.31,37,798,77,1,2101,0.187,0.20,0.085,0,5,1,
0.32,37,798,77,1,2101,0.187,0.20,0.085,0,5,1,
0.33,37,798,77,1,2101,0.187,0.20,0.085,0,5,1,
0.34,32,740,135,6,2101,0.173,0.20,0.079,0,5,1,
0.35,32,740,135,6,2101,0.173,0.20,0.079,0,5,1,
0.36,32,740,135,6,2101,0.173,0.20,0.079,0,5,1,
0.37,32,740,135,6,2101,0.173,0.20,0.079,0,5,1,
0.38,32,740,135,6,2101,0.173,0.20,0.079,0,5,1,
0.39,32,740,135,6,2101,0.173,0.20,0.079,0,5,1,
0.40,31,724,151,7,2101,0.171,0.20,0.078,0,5,1,
0.41,31,724,151,7,2101,0.171,0.20,0.078,0,5,1,
0.42,31,724,151,7,2101,0.171,0.20,0.078,0,5,1,
0.43,31,723,152,7,2101,0.171,0.20,0.078,0,5,1,
0.44,31,723,152,7,2101,0.171,0.20,0.078,0,5,1,
0.45,31,723,152,7,2101,0.171,0.20,0.078,0,5,1,
0.46,31,723,152,7,2101,0.171,0.20,0.078,0,5,1,
0.47,31,723,152,7,2101,0.171,0.20,0.078,0,5,1,
0.48,31,723,152,7,2101,0.171,0.20,0.078,0,5,1,
0.49,31,723,152,7,2101,0.171,0.20,0.078,0,5,1,
0.50,28,552,323,10,2101,0.191,0.50,0.091,0,5,1,
0.51,28,552,323,10,2101,0.191,0.50,0.091,0,5,1,
0.52,28,552,323,10,2101,0.191,0.50,0.091,0,5,1,
0.53,28,552,323,10,2101,0.191,0.50,0.091,0,5,1,
0.54,28,552,323,10,2101,0.191,0.50,0.091,0,5,1,
0.55,28,552,323,10,2101,0.191,0.50,0.091,0,5,1,
0.56,28,552,323,10,2101,0.191,0.50,0.091,0,5,1,
0.57,28,552,323,10,2101,0.191,0.50,0.091,0,5,1,
0.58,28,552,323,10,2101,0.191,0.50,0.091,0,5,1,
0.59,28,552,323,10,2101,0.191,0.50,0.091,0,5,1,
0.60,26,516,359,12,2101,0.187,0.50,0.090,0,5,1,
0.61,26,516,359,12,2101,0.187,0.50,0.090,0,5,1,
0.62,26,516,359,12,2101,0.187,0.50,0.090,0,5,1,
0.63,26,516,359,12,2101,0.187,0.50,0.090,0,5,1,
0.64,26,516,359,12,2101,0.187,0.50,0.090,0,5,1,
0.65,26,516,359,12,2101,0.187,0.50,0.090,0,5,1,
0.66,26,516,359,12,2101,0.187,0.50,0.090,0,5,1,
0.67,15,354,521,23,2101,0.144,0.50,0.074,0,5,1,
0.68,15,354,521,23,2101,0.144,0.50,0.074,0,5,1,
0.69,15,354,521,23,2101,0.144,0.50,0.074,0,5,1,
0.70,15,354,521,23,2101,0.144,0.50,0.074,0,5,1,
0.71,15,354,521,23,2101,0.144,0.50,0.074,0,5,1,
0.72,15,351,524,23,2101,0.145,0.50,0.074,0,5,1,
0.73,15,351,524,23,2101,0.145,0.50,0.074,0,5,1,
0.74,15,351,524,23,2101,0.145,0.50,0.074,0,5,1,
0.75,10,300,575,28,2101,0.108,0.50,0.057,0,5,1,
0.76,10,300,575,28,2101,0.108,0.50,0.057,0,5,1,
0.77,10,300,575,28,2101,0.108,0.50,0.057,0,5,1,
0.78,10,300,575,28,2101,0.108,0.50,0.057,0,5,1,
0.79,10,300,575,28,2101,0.108,0.50,0.057,0,5,1,
0.80,9,271,604,29,2101,0.104,0.50,0.057,0,5,1,
0.81,9,271,604,29,2101,0.104,0.50,0.057,0,5,1,
0.82,9,271,604,29,2101,0.104,0.50,0.057,0,5,1,
0.83,9,271,604,29,2101,0.104,0.50,0.057,0,5,1,
0.84,9,258,617,29,2101,0.107,0.50,0.059,0,5,1,
0.85,9,258,617,29,2101,0.107,0.50,0.059,0,5,1,
0.86,9,254,621,29,2101,0.108,0.50,0.060,0,5,1,
0.87,9,254,621,29,2101,0.108,0.50,0.060,0,5,1,
0.88,9,254,621,29,2101,0.108,0.50,0.060,0,5,1,
0.89,9,254,621,29,2101,0.108,0.50,0.060,0,5,1,
0.90,9,254,621,29,2101,0.108,0.50,0.060,0,5,1,
0.91,9,254,621,29,2101,0.108,0.50,0.060,0,5,1,
0.92,9,254,621,29,2101,0.108,0.50,0.060,0,5,1,
0.93,9,254,621,29,2101,0.108,0.50,0.060,0,5,1,
0.94,9,254,621,29,2101,0.108,0.50,0.060,0,5,1,
0.95,9,254,621,29,2101,0.108,0.50,0.060,0,5,1,
0.96,9,254,621,29,2101,0.108,0.50,0.060,0,5,1,
0.97,9,254,621,29,2101,0.108,0.50,0.060,0,5,1,
0.98,9,254,621,29,2101,0.108,0.50,0.060,0,5,1,
0.99,9,254,621,29,2101,0.108,0.50,0.060,0,5,1,
-0.01,36,877,0,0,1,0.170,-0.01,0.076,1,5,1,
0.00,10,39,838,26,1,0.259,0.00,0.235,1,5,1,
0.01,10,39,838,26,1,0.259,0.00,0.235,1,5,1,
0.02,10,39,838,26,1,0.259,0.00,0.235,1,5,1,
0.03,10,39,838,26,1,0.259,0.00,0.235,1,5,1,
0.04,10,39,838,26,1,0.259,0.00,0.235,1,5,1,
0.05,10,39,838,26,1,0.259,0.00,0.235,1,5,1,
0.06,10,39,838,26,1,0.259,0.00,0.235,1,5,1,
0.07,10,39,838,26,1,0.259,0.00,0.235,1,5,1,
0.08,10,39,838,26,1,0.259,0.00,0.235,1,5,1,
0.09,10,39,838,26,1,0.259,0.00,0.235,1,5,1,
0.10,10,39,838,26,1,0.259,0.00,0.235,1,5,1,
0.11,10,39,838,26,1,0.259,0.00,0.235,1,5,1,
0.12,10,39,838,26,1,0.259,0.00,0.235,1,5,1,
0.13,10,37,840,26,1,0.262,0.13,0.241,1,5,1,
0.14,10,37,840,26,1,0.262,0.13,0.241,1,5,1,
0.15,10,37,840,26,1,0.262,0.13,0.241,1,5,1,
0.16,10,37,840,26,1,0.262,0.13,0.241,1,5,1,
0.17,9,34,843,27,1,0.241,0.13,0.228,1,5,1,
0.18,9,34,843,27,1,0.241,0.13,0.228,1,5,1,
0.19,9,34,843,27,1,0.241,0.13,0.228,1,5,1,
0.20,8,32,845,28,1,0.217,0.13,0.211,1,5,1,
0.21,8,32,845,28,1,0.217,0.13,0.211,1,5,1,
0.22,8,32,845,28,1,0.217,0.13,0.211,1,5,1,
0.23,8,32,845,28,1,0.217,0.13,0.211,1,5,1,
0.24,8,32,845,28,1,0.217,0.13,0.211,1,5,1,
0.25,5,20,857,31,1,0.148,0.13,0.164,1,5,1,
0.26,5,20,857,31,1,0.148,0.13,0.164,1,5,1,
0.27,5,20,857,31,1,0.148,0.13,0.164,1,5,1,
0.28,5,20,857,31,1,0.148,0.13,0.164,1,5,1,
0.29,5,20,857,31,1,0.148,0.13,0.164,1,5,1,
0.30,5,20,857,31,1,0.148,0.13,0.164,1,5,1,
0.31,5,20,857,31,1,0.148,0.13,0.164,1,5,1,
0.32,5,20,857,31,1,0.148,0.13,0.164,1,5,1,
0.33,5,20,857,31,1,0.148,0.13,0.164,1,5,1,
0.34,1,4,873,35,1,0.034,0.13,0.049,1,5,1,
0.35,1,4,873,35,1,0.034,0.13,0.049,1,5,1,
0.36,1,4,873,35,1,0.034,0.13,0.049,1,5,1,
0.37,1,4,873,35,1,0.034,0.13,0.049,1,5,1,
0.38,1,4,873,35,1,0.034,0.13,0.049,1,5,1,
0.39,1,4,873,35,1,0.034,0.13,0.049,1,5,1,
0.40,1,4,873,35,1,0.034,0.13,0.049,1,5,1,
0.41,1,4,873,35,1,0.034,0.13,0.049,1,5,1,
0.42,1,4,873,35,1,0.034,0.13,0.049,1,5,1,
0.43,1,4,873,35,1,0.034,0.13,0.049,1,5,1,
0.44,1,4,873,35,1,0.034,0.13,0.049,1,5,1,
0.45,1,4,873,35,1,0.034,0.13,0.049,1,5,1,
0.46,1,4,873,35,1,0.034,0.13,0.049,1,5,1,
0.47,1,4,873,35,1,0.034,0.13,0.049,1,5,1,
0.48,1,4,873,35,1,0.034,0.13,0.049,1,5,1,
0.49,1,4,873,35,1,0.034,0.13,0.049,1,5,1,
0.50,0,0,877,36,1,0.000,0.13,0.000,1,5,1,
0.51,0,0,877,36,1,0.000,0.13,0.000,1,5,1,
0.52,0,0,877,36,1,0.000,0.13,0.000,1,5,1,
0.53,0,0,877,36,1,0.000,0.13,0.000,1,5,1,
0.54,0,0,877,36,1,0.000,0.13,0.000,1,5,1,
0.55,0,0,877,36,1,0.000,0.13,0.000,1,5,1,
0.56,0,0,877,36,1,0.000,0.13,0.000,1,5,1,
0.57,0,0,877,36,1,0.000,0.13,0.000,1,5,1,
0.58,0,0,877,36,1,0.000,0.13,0.000,1,5,1,
0.59,0,0,877,36,1,0.000,0.13,0.000,1,5,1,
0.60,0,0,877,36,1,0.000,0.13,0.000,1,5,1,
0.61,0,0,877,36,1,0.000,0.13,0.000,1,5,1,
0.62,0,0,877,36,1,0.000,0.13,0.000,1,5,1,
0.63,0,0,877,36,1,0.000,0.13,0.000,1,5,1,
0.64,0,0,877,36,1,0.000,0.13,0.000,1,5,1,
0.65,0,0,877,36,1,0.000,0.13,0.000,1,5,1,
0.66,0,0,877,36,1,0.000,0.13,0.000,1,5,1,
0.67,0,0,877,36,1,0.000,0.13,0.000,1,5,1,
0.68,0,0,877,36,1,0.000,0.13,0.000,1,5,1,
0.69,0,0,877,36,1,0.000,0.13,0.000,1,5,1,
0.70,0,0,877,36,1,0.000,0.13,0.000,1,5,1,
0.71,0,0,877,36,1,0.000,0.13,0.000,1,5,1,
0.72,0,0,877,36,1,0.000,0.13,0.000,1,5,1,
0.73,0,0,877,36,1,0.000,0.13,0.000,1,5,1,
0.74,0,0,877,36,1,0.000,0.13,0.000,1,5,1,
0.75,0,0,877,36,1,0.000,0.13,0.000,1,5,1,
0.76,0,0,877,36,1,0.000,0.13,0.000,1,5,1,
0.77,0,0,877,36,1,0.000,0.13,0.000,1,5,1,
0.78,0,0,877,36,1,0.000,0.13,0.000,1,5,1,
0.79,0,0,877,36,1,0.000,0.13,0.000,1,5,1,
0.80,0,0,877,36,1,0.000,0.13,0.000,1,5,1,
0.81,0,0,877,36,1,0.000,0.13,0.000,1,5,1,
0.82,0,0,877,36,1,0.000,0.13,0.000,1,5,1,
0.83,0,0,877,36,1,0.000,0.13,0.000,1,5,1,
0.84,0,0,877,36,1,0.000,0.13,0.000,1,5,1,
0.85,0,0,877,36,1,0.000,0.13,0.000,1,5,1,
0.86,0,0,877,36,1,0.000,0.13,0.000,1,5,1,
0.87,0,0,877,36,1,0.000,0.13,0.000,1,5,1,
0.88,0,0,877,36,1,0.000,0.13,0.000,1,5,1,
0.89,0,0,877,36,1,0.000,0.13,0.000,1,5,1,
0.90,0,0,877,36,1,0.000,0.13,0.000,1,5,1,
0.91,0,0,877,36,1,0.000,0.13,0.000,1,5,1,
0.92,0,0,877,36,1,0.000,0.13,0.000,1,5,1,
0.93,0,0,877,36,1,0.000,0.13,0.000,1,5,1,
0.94,0,0,877,36,1,0.000,0.13,0.000,1,5,1,
0.95,0,0,877,36,1,0.000,0.13,0.000,1,5,1,
0.96,0,0,877,36,1,0.000,0.13,0.000,1,5,1,
0.97,0,0,877,36,1,0.000,0.13,0.000,1,5,1,
0.98,0,0,877,36,1,0.000,0.13,0.000,1,5,1,
0.99,0,0,877,36,1,0.000,0.13,0.000,1,5,1,
-0.01,36,877,0,0,101,0.170,-0.01,0.076,1,5,1,
0.00,17,48,829,19,101,0.407,0.00,0.337,1,5,1,
0.01,17,48,829,19,101,0.407,0.00,0.337,1,5,1,
0.02,17,48,829,19,101,0.407,0.00,0.337,1,5,1,
0.03,17,48,829,19,101,0.407,0.00,0.337,1,5,1,
0.04,17,48,829,19,101,0.407,0.00,0.337,1,5,1,
0.05,17,48,829,19,101,0.407,0.00,0.337,1,5,1,
0.06,17,48,829,19,101,0.407,0.00,0.337,1,5,1,
0.07,17,48,829,19,101,0.407,0.00,0.337,1,5,1,
0.08,17,48,829,19,101,0.407,0.00,0.337,1,5,1,
0.09,17,48,829,19,101,0.407,0.00,0.337,1,5,1,
0.10,17,48,829,19,101,0.407,0.00,0.337,1,5,1,
0.11,17,48,829,19,101,0.407,0.00,0.337,1,5,1,
0.12,17,48,829,19,101,0.407,0.00,0.337,1,5,1,
0.13,17,46,831,19,101,0.411,0.13,0.343,1,5,1,
0.14,17,46,831,19,101,0.411,0.13,0.343,1,5,1,
0.15,17,46,831,19,101,0.411,0.13,0.343,1,5,1,
0.16,17,46,831,19,101,0.411,0.13,0.343,1,5,1,
0.17,16,44,833,20,101,0.392,0.13,0.333,1,5,1,
0.18,16,44,833,20,101,0.392,0.13,0.333,1,5,1,
0.19,16,44,833,20,101,0.392,0.13,0.333,1,5,1,
0.20,15,39,838,21,101,0.379,0.13,0.333,1,5,1,
0.21,15,39,838,21,101,0.379,0.13,0.333,1,5,1,
0.22,15,39,838,21,101,0.379,0.13,0.333,1,5,1,
0.23,15,39,838,21,101,0.379,0.13,0.333,1,5,1,
0.24,15,39,838,21,101,0.379,0.13,0.333,1,5,1,
0.25,13,25,852,23,101,0.357,0.13,0.351,1,5,1,
0.26,13,25,852,23,101,0.357,0.13,0.351,1,5,1,
0.27,13,25,852,23,101,0.357,0.13,0.351,1,5,1,
0.28,13,25,852,23,101,0.357,0.13,0.351,1,5,1,
0.29,13,25,852,23,101,0.357,0.13,0.351,1,5,1,
0.30,13,25,852,23,101,0.357,0.13,0.351,1,5,1,
0.31,13,25,852,23,101,0.357,0.13,0.351,1,5,1,
0.32,13,25,852,23,101,0.357,0.13,0.351,1,5,1,
0.33,13,25,852,23,101,0.357,0.13,0.351,1,5,1,
0.34,8,7,870,28,101,0.252,0.13,0.314,1,5,1,
0.35,8,7,870,28,101,0.252,0.13,0.314,1,5,1,
0.36,8,7,870,28,101,0.252,0.13,0.314,1,5,1,
0.37,8,7,870,28,101,0.252,0.13,0.314,1,5,1,
0.38,8,7,870,28,101,0.252,0.13,0.314,1,5,1,
0.39,8,7,870,28,101,0.252,0.13,0.314,1,5,1,
0.40,5,6,871,31,101,0.161,0.13,0.213,1,5,1,
0.41,5,6,871,31,101,0.161,0.13,0.213,1,5,1,
0.42,5,6,871,31,101,0.161,0.13,0.213,1,5,1,
0.43,5,6,871,31,101,0.161,0.13,0.213,1,5,1,
0.44,5,6,871,31,101,0.161,0.13,0.213,1,5,1,
0.45,5,6,871,31,101,0.161,0.13,0.213,1,5,1,
0.46,5,6,871,31,101,0.161,0.13,0.213,1,5,1,
0.47,5,6,871,31,101,0.161,0.13,0.213,1,5,1,
0.48,5,6,871,31,101,0.161,0.13,0.213,1,5,1,
0.49,5,6,871,31,101,0.161,0.13,0.213,1,5,1,
0.50,1,0,877,35,101,0.034,0.13,0.054,1,5,1,
0.51,1,0,877,35,101,0.034,0.13,0.054,1,5,1,
0.52,1,0,877,35,101,0.034,0.13,0.054,1,5,1,
0.53,1,0,877,35,101,0.034,0.13,0.054,1,5,1,
0.54,1,0,877,35,101,0.034,0.13,0.054,1,5,1,
0.55,1,0,877,35,101,0.034,0.13,0.054,1,5,1,
0.56,1,0,877,35,101,0.034,0.13,0.054,1,5,1,
0.57,1,0,877,35,101,0.034,0.13,0.054,1,5,1,
0.58,1,0,877,35,101,0.034,0.13,0.054,1,5,1,
0.59,1,0,877,35,101,0.034,0.13,0.054,1,5,1,
0.60,1,0,877,35,101,0.034,0.13,0.054,1,5,1,
0.61,1,0,877,35,101,0.034,0.13,0.054,1,5,1,
0.62,1,0,877,35,101,0.034,0.13,0.054,1,5,1,
0.63,1,0,877,35,101,0.034,0.13,0.054,1,5,1,
0.64,1,0,877,35,101,0.034,0.13,0.054,1,5,1,
0.65,1,0,877,35,101,0.034,0.13,0.054,1,5,1,
0.66,1,0,877,35,101,0.034,0.13,0.054,1,5,1,
0.67,0,0,877,36,101,0.000,0.13,0.000,1,5,1,
0.68,0,0,877,36,101,0.000,0.13,0.000,1,5,1,
0.69,0,0,877,36,101,0.000,0.13,0.000,1,5,1,
0.70,0,0,877,36,101,0.000,0.13,0.000,1,5,1,
0.71,0,0,877,36,101,0.000,0.13,0.000,1,5,1,
0.72,0,0,877,36,101,0.000,0.13,0.000,1,5,1,
0.73,0,0,877,36,101,0.000,0.13,0.000,1,5,1,
0.74,0,0,877,36,101,0.000,0.13,0.000,1,5,1,
0.75,0,0,877,36,101,0.000,0.13,0.000,1,5,1,
0.76,0,0,877,36,101,0.000,0.13,0.000,1,5,1,
0.77,0,0,877,36,101,0.000,0.13,0.000,1,5,1,
0.78,0,0,877,36,101,0.000,0.13,0.000,1,5,1,
0.79,0,0,877,36,101,0.000,0.13,0.000,1,5,1,
0.80,0,0,877,36,101,0.000,0.13,0.000,1,5,1,
0.81,0,0,877,36,101,0.000,0.13,0.000,1,5,1,
0.82,0,0,877,36,101,0.000,0.13,0.000,1,5,1,
0.83,0,0,877,36,101,0.000,0.13,0.000,1,5,1,
0.84,0,0,877,36,101,0.000,0.13,0.000,1,5,1,
0.85,0,0,877,36,101,0.000,0.13,0.000,1,5,1,
0.86,0,0,877,36,101,0.000,0.13,0.000,1,5,1,
0.87,0,0,877,36,101,0.000,0.13,0.000,1,5,1,
0.88,0,0,877,36,101,0.000,0.13,0.000,1,5,1,
0.89,0,0,877,36,101,0.000,0.13,0.000,1,5,1,
0.90,0,0,877,36,101,0.000,0.13,0.000,1,5,1,
0.91,0,0,877,36,101,0.000,0.13,0.000,1,5,1,
0.92,0,0,877,36,101,0.000,0.13,0.000,1,5,1,
0.93,0,0,877,36,101,0.000,0.13,0.000,1,5,1,
0.94,0,0,877,36,101,0.000,0.13,0.000,1,5,1,
0.95,0,0,877,36,101,0.000,0.13,0.000,1,5,1,
0.96,0,0,877,36,101,0.000,0.13,0.000,1,5,1,
0.97,0,0,877,36,101,0.000,0.13,0.000,1,5,1,
0.98,0,0,877,36,101,0.000,0.13,0.000,1,5,1,
0.99,0,0,877,36,101,0.000,0.13,0.000,1,5,1,
-0.01,36,877,0,0,201,0.170,-0.01,0.076,1,5,1,
