threshold,tp,fp,tn,fn,K,f2,maxat,f1,fold,plus,minus,comment
0.39,5,31,460,26,3801,0.156,0.17,0.149,LibPNG,2,1,
0.40,5,30,461,26,3801,0.157,0.17,0.152,LibPNG,2,1,
0.41,5,30,461,26,3801,0.157,0.17,0.152,LibPNG,2,1,
0.42,5,30,461,26,3801,0.157,0.17,0.152,LibPNG,2,1,
0.43,5,30,461,26,3801,0.157,0.17,0.152,LibPNG,2,1,
0.44,5,30,461,26,3801,0.157,0.17,0.152,LibPNG,2,1,
0.45,5,30,461,26,3801,0.157,0.17,0.152,LibPNG,2,1,
0.46,5,30,461,26,3801,0.157,0.17,0.152,LibPNG,2,1,
0.47,5,30,461,26,3801,0.157,0.17,0.152,LibPNG,2,1,
0.48,5,30,461,26,3801,0.157,0.17,0.152,LibPNG,2,1,
0.49,5,30,461,26,3801,0.157,0.17,0.152,LibPNG,2,1,
0.50,3,7,484,28,3801,0.112,0.17,0.146,LibPNG,2,1,
0.51,3,7,484,28,3801,0.112,0.17,0.146,LibPNG,2,1,
0.52,3,7,484,28,3801,0.112,0.17,0.146,LibPNG,2,1,
0.53,3,7,484,28,3801,0.112,0.17,0.146,LibPNG,2,1,
0.54,3,7,484,28,3801,0.112,0.17,0.146,LibPNG,2,1,
0.55,3,7,484,28,3801,0.112,0.17,0.146,LibPNG,2,1,
0.56,3,7,484,28,3801,0.112,0.17,0.146,LibPNG,2,1,
0.57,3,7,484,28,3801,0.112,0.17,0.146,LibPNG,2,1,
0.58,3,7,484,28,3801,0.112,0.17,0.146,LibPNG,2,1,
0.59,3,7,484,28,3801,0.112,0.17,0.146,LibPNG,2,1,
0.60,3,6,485,28,3801,0.113,0.17,0.150,LibPNG,2,1,
0.61,3,6,485,28,3801,0.113,0.17,0.150,LibPNG,2,1,
0.62,3,6,485,28,3801,0.113,0.17,0.150,LibPNG,2,1,
0.63,3,6,485,28,3801,0.113,0.17,0.150,LibPNG,2,1,
0.64,3,6,485,28,3801,0.113,0.17,0.150,LibPNG,2,1,
0.65,3,6,485,28,3801,0.113,0.17,0.150,LibPNG,2,1,
0.66,3,6,485,28,3801,0.113,0.17,0.150,LibPNG,2,1,
0.67,1,2,489,30,3801,0.039,0.17,0.059,LibPNG,2,1,
0.68,1,2,489,30,3801,0.039,0.17,0.059,LibPNG,2,1,
0.69,1,2,489,30,3801,0.039,0.17,0.059,LibPNG,2,1,
0.70,1,2,489,30,3801,0.039,0.17,0.059,LibPNG,2,1,
0.71,1,2,489,30,3801,0.039,0.17,0.059,LibPNG,2,1,
0.72,1,2,489,30,3801,0.039,0.17,0.059,LibPNG,2,1,
0.73,1,2,489,30,3801,0.039,0.17,0.059,LibPNG,2,1,
0.74,1,2,489,30,3801,0.039,0.17,0.059,LibPNG,2,1,
0.75,1,2,489,30,3801,0.039,0.17,0.059,LibPNG,2,1,
0.76,1,2,489,30,3801,0.039,0.17,0.059,LibPNG,2,1,
0.77,1,2,489,30,3801,0.039,0.17,0.059,LibPNG,2,1,
0.78,1,2,489,30,3801,0.039,0.17,0.059,LibPNG,2,1,
0.79,1,2,489,30,3801,0.039,0.17,0.059,LibPNG,2,1,
0.80,1,2,489,30,3801,0.039,0.17,0.059,LibPNG,2,1,
0.81,1,2,489,30,3801,0.039,0.17,0.059,LibPNG,2,1,
0.82,1,2,489,30,3801,0.039,0.17,0.059,LibPNG,2,1,
0.83,1,2,489,30,3801,0.039,0.17,0.059,LibPNG,2,1,
0.84,1,2,489,30,3801,0.039,0.17,0.059,LibPNG,2,1,
0.85,1,2,489,30,3801,0.039,0.17,0.059,LibPNG,2,1,
0.86,1,2,489,30,3801,0.039,0.17,0.059,LibPNG,2,1,
0.87,1,2,489,30,3801,0.039,0.17,0.059,LibPNG,2,1,
0.88,1,2,489,30,3801,0.039,0.17,0.059,LibPNG,2,1,
0.89,1,2,489,30,3801,0.039,0.17,0.059,LibPNG,2,1,
0.90,1,2,489,30,3801,0.039,0.17,0.059,LibPNG,2,1,
0.91,1,2,489,30,3801,0.039,0.17,0.059,LibPNG,2,1,
0.92,1,2,489,30,3801,0.039,0.17,0.059,LibPNG,2,1,
0.93,1,2,489,30,3801,0.039,0.17,0.059,LibPNG,2,1,
0.94,1,2,489,30,3801,0.039,0.17,0.059,LibPNG,2,1,
0.95,1,2,489,30,3801,0.039,0.17,0.059,LibPNG,2,1,
0.96,1,2,489,30,3801,0.039,0.17,0.059,LibPNG,2,1,
0.97,1,2,489,30,3801,0.039,0.17,0.059,LibPNG,2,1,
0.98,1,2,489,30,3801,0.039,0.17,0.059,LibPNG,2,1,
0.99,1,2,489,30,3801,0.039,0.17,0.059,LibPNG,2,1,
-0.01,31,491,0,0,3901,0.240,-0.01,0.112,LibPNG,2,1,
0.00,31,114,377,0,3901,0.576,0.00,0.352,LibPNG,2,1,
0.01,31,114,377,0,3901,0.576,0.00,0.352,LibPNG,2,1,
0.02,31,114,377,0,3901,0.576,0.00,0.352,LibPNG,2,1,
0.03,31,114,377,0,3901,0.576,0.00,0.352,LibPNG,2,1,
0.04,31,114,377,0,3901,0.576,0.00,0.352,LibPNG,2,1,
0.05,31,114,377,0,3901,0.576,0.00,0.352,LibPNG,2,1,
0.06,31,114,377,0,3901,0.576,0.00,0.352,LibPNG,2,1,
0.07,31,114,377,0,3901,0.576,0.00,0.352,LibPNG,2,1,
0.08,31,114,377,0,3901,0.576,0.00,0.352,LibPNG,2,1,
0.09,31,112,379,0,3901,0.581,0.09,0.356,LibPNG,2,1,
0.10,31,111,380,0,3901,0.583,0.10,0.358,LibPNG,2,1,
0.11,31,111,380,0,3901,0.583,0.10,0.358,LibPNG,2,1,
0.12,31,109,382,0,3901,0.587,0.12,0.363,LibPNG,2,1,
0.13,31,101,390,0,3901,0.605,0.13,0.380,LibPNG,2,1,
0.14,31,101,390,0,3901,0.605,0.13,0.380,LibPNG,2,1,
0.15,31,90,401,0,3901,0.633,0.15,0.408,LibPNG,2,1,
0.16,31,90,401,0,3901,0.633,0.15,0.408,LibPNG,2,1,
0.17,31,80,411,0,3901,0.660,0.17,0.437,LibPNG,2,1,
0.18,31,80,411,0,3901,0.660,0.17,0.437,LibPNG,2,1,
0.19,31,80,411,0,3901,0.660,0.17,0.437,LibPNG,2,1,
0.20,28,77,414,3,3901,0.611,0.17,0.412,LibPNG,2,1,
0.21,28,77,414,3,3901,0.611,0.17,0.412,LibPNG,2,1,
0.22,28,77,414,3,3901,0.611,0.17,0.412,LibPNG,2,1,
0.23,28,77,414,3,3901,0.611,0.17,0.412,LibPNG,2,1,
0.24,28,77,414,3,3901,0.611,0.17,0.412,LibPNG,2,1,
0.25,10,64,427,21,3901,0.253,0.17,0.190,LibPNG,2,1,
0.26,10,64,427,21,3901,0.253,0.17,0.190,LibPNG,2,1,
0.27,10,64,427,21,3901,0.253,0.17,0.190,LibPNG,2,1,
0.28,10,64,427,21,3901,0.253,0.17,0.190,LibPNG,2,1,
0.29,10,64,427,21,3901,0.253,0.17,0.190,LibPNG,2,1,
0.30,10,64,427,21,3901,0.253,0.17,0.190,LibPNG,2,1,
0.31,10,64,427,21,3901,0.253,0.17,0.190,LibPNG,2,1,
0.32,10,64,427,21,3901,0.253,0.17,0.190,LibPNG,2,1,
0.33,10,64,427,21,3901,0.253,0.17,0.190,LibPNG,2,1,
0.34,5,33,458,26,3901,0.154,0.17,0.145,LibPNG,2,1,
0.35,5,33,458,26,3901,0.154,0.17,0.145,LibPNG,2,1,
0.36,5,33,458,26,3901,0.154,0.17,0.145,LibPNG,2,1,
0.37,5,33,458,26,3901,0.154,0.17,0.145,LibPNG,2,1,
0.38,5,33,458,26,3901,0.154,0.17,0.145,LibPNG,2,1,
0.39,5,33,458,26,3901,0.154,0.17,0.145,LibPNG,2,1,
0.40,5,32,459,26,3901,0.155,0.17,0.147,LibPNG,2,1,
0.41,5,32,459,26,3901,0.155,0.17,0.147,LibPNG,2,1,
0.42,5,32,459,26,3901,0.155,0.17,0.147,LibPNG,2,1,
0.43,5,32,459,26,3901,0.155,0.17,0.147,LibPNG,2,1,
0.44,5,32,459,26,3901,0.155,0.17,0.147,LibPNG,2,1,
0.45,5,32,459,26,3901,0.155,0.17,0.147,LibPNG,2,1,
0.46,5,32,459,26,3901,0.155,0.17,0.147,LibPNG,2,1,
0.47,5,32,459,26,3901,0.155,0.17,0.147,LibPNG,2,1,
0.48,5,32,459,26,3901,0.155,0.17,0.147,LibPNG,2,1,
0.49,5,32,459,26,3901,0.155,0.17,0.147,LibPNG,2,1,
0.50,3,7,484,28,3901,0.112,0.17,0.146,LibPNG,2,1,
0.51,3,7,484,28,3901,0.112,0.17,0.146,LibPNG,2,1,
0.52,3,7,484,28,3901,0.112,0.17,0.146,LibPNG,2,1,
0.53,3,7,484,28,3901,0.112,0.17,0.146,LibPNG,2,1,
0.54,3,7,484,28,3901,0.112,0.17,0.146,LibPNG,2,1,
0.55,3,7,484,28,3901,0.112,0.17,0.146,LibPNG,2,1,
0.56,3,7,484,28,3901,0.112,0.17,0.146,LibPNG,2,1,
0.57,3,7,484,28,3901,0.112,0.17,0.146,LibPNG,2,1,
0.58,3,7,484,28,3901,0.112,0.17,0.146,LibPNG,2,1,
0.59,3,7,484,28,3901,0.112,0.17,0.146,LibPNG,2,1,
0.60,3,6,485,28,3901,0.113,0.17,0.150,LibPNG,2,1,
0.61,3,6,485,28,3901,0.113,0.17,0.150,LibPNG,2,1,
0.62,3,6,485,28,3901,0.113,0.17,0.150,LibPNG,2,1,
0.63,3,6,485,28,3901,0.113,0.17,0.150,LibPNG,2,1,
0.64,3,6,485,28,3901,0.113,0.17,0.150,LibPNG,2,1,
0.65,3,6,485,28,3901,0.113,0.17,0.150,LibPNG,2,1,
0.66,3,6,485,28,3901,0.113,0.17,0.150,LibPNG,2,1,
0.67,1,2,489,30,3901,0.039,0.17,0.059,LibPNG,2,1,
0.68,1,2,489,30,3901,0.039,0.17,0.059,LibPNG,2,1,
0.69,1,2,489,30,3901,0.039,0.17,0.059,LibPNG,2,1,
0.70,1,2,489,30,3901,0.039,0.17,0.059,LibPNG,2,1,
0.71,1,2,489,30,3901,0.039,0.17,0.059,LibPNG,2,1,
0.72,1,2,489,30,3901,0.039,0.17,0.059,LibPNG,2,1,
0.73,1,2,489,30,3901,0.039,0.17,0.059,LibPNG,2,1,
0.74,1,2,489,30,3901,0.039,0.17,0.059,LibPNG,2,1,
0.75,1,2,489,30,3901,0.039,0.17,0.059,LibPNG,2,1,
0.76,1,2,489,30,3901,0.039,0.17,0.059,LibPNG,2,1,
0.77,1,2,489,30,3901,0.039,0.17,0.059,LibPNG,2,1,
0.78,1,2,489,30,3901,0.039,0.17,0.059,LibPNG,2,1,
0.79,1,2,489,30,3901,0.039,0.17,0.059,LibPNG,2,1,
0.80,1,2,489,30,3901,0.039,0.17,0.059,LibPNG,2,1,
0.81,1,2,489,30,3901,0.039,0.17,0.059,LibPNG,2,1,
0.82,1,2,489,30,3901,0.039,0.17,0.059,LibPNG,2,1,
0.83,1,2,489,30,3901,0.039,0.17,0.059,LibPNG,2,1,
0.84,1,2,489,30,3901,0.039,0.17,0.059,LibPNG,2,1,
0.85,1,2,489,30,3901,0.039,0.17,0.059,LibPNG,2,1,
0.86,1,2,489,30,3901,0.039,0.17,0.059,LibPNG,2,1,
0.87,1,2,489,30,3901,0.039,0.17,0.059,LibPNG,2,1,
0.88,1,2,489,30,3901,0.039,0.17,0.059,LibPNG,2,1,
0.89,1,2,489,30,3901,0.039,0.17,0.059,LibPNG,2,1,
0.90,1,2,489,30,3901,0.039,0.17,0.059,LibPNG,2,1,
0.91,1,2,489,30,3901,0.039,0.17,0.059,LibPNG,2,1,
0.92,1,2,489,30,3901,0.039,0.17,0.059,LibPNG,2,1,
0.93,1,2,489,30,3901,0.039,0.17,0.059,LibPNG,2,1,
0.94,1,2,489,30,3901,0.039,0.17,0.059,LibPNG,2,1,
0.95,1,2,489,30,3901,0.039,0.17,0.059,LibPNG,2,1,
0.96,1,2,489,30,3901,0.039,0.17,0.059,LibPNG,2,1,
0.97,1,2,489,30,3901,0.039,0.17,0.059,LibPNG,2,1,
0.98,1,2,489,30,3901,0.039,0.17,0.059,LibPNG,2,1,
0.99,1,2,489,30,3901,0.039,0.17,0.059,LibPNG,2,1,
-0.01,31,491,0,0,4001,0.240,-0.01,0.112,LibPNG,2,1,
0.00,31,116,375,0,4001,0.572,0.00,0.348,LibPNG,2,1,
0.01,31,116,375,0,4001,0.572,0.00,0.348,LibPNG,2,1,
0.02,31,116,375,0,4001,0.572,0.00,0.348,LibPNG,2,1,
0.03,31,116,375,0,4001,0.572,0.00,0.348,LibPNG,2,1,
0.04,31,116,375,0,4001,0.572,0.00,0.348,LibPNG,2,1,
0.05,31,116,375,0,4001,0.572,0.00,0.348,LibPNG,2,1,
0.06,31,116,375,0,4001,0.572,0.00,0.348,LibPNG,2,1,
0.07,31,116,375,0,4001,0.572,0.00,0.348,LibPNG,2,1,
0.08,31,116,375,0,4001,0.572,0.00,0.348,LibPNG,2,1,
0.09,31,116,375,0,4001,0.572,0.00,0.348,LibPNG,2,1,
0.10,31,116,375,0,4001,0.572,0.00,0.348,LibPNG,2,1,
0.11,31,116,375,0,4001,0.572,0.00,0.348,LibPNG,2,1,
0.12,31,114,377,0,4001,0.576,0.12,0.352,LibPNG,2,1,
0.13,31,111,380,0,4001,0.583,0.13,0.358,LibPNG,2,1,
0.14,31,111,380,0,4001,0.583,0.13,0.358,LibPNG,2,1,
0.15,31,102,389,0,4001,0.603,0.15,0.378,LibPNG,2,1,
0.16,31,102,389,0,4001,0.603,0.15,0.378,LibPNG,2,1,
0.17,31,90,401,0,4001,0.633,0.17,0.408,LibPNG,2,1,
0.18,31,90,401,0,4001,0.633,0.17,0.408,LibPNG,2,1,
0.19,31,89,402,0,4001,0.635,0.19,0.411,LibPNG,2,1,
0.20,29,86,405,2,4001,0.607,0.19,0.397,LibPNG,2,1,
0.21,29,86,405,2,4001,0.607,0.19,0.397,LibPNG,2,1,
0.22,29,86,405,2,4001,0.607,0.19,0.397,LibPNG,2,1,
0.23,29,86,405,2,4001,0.607,0.19,0.397,LibPNG,2,1,
0.24,29,86,405,2,4001,0.607,0.19,0.397,LibPNG,2,1,
0.25,11,68,423,20,4001,0.271,0.19,0.200,LibPNG,2,1,
0.26,11,68,423,20,4001,0.271,0.19,0.200,LibPNG,2,1,
0.27,11,68,423,20,4001,0.271,0.19,0.200,LibPNG,2,1,
0.28,11,68,423,20,4001,0.271,0.19,0.200,LibPNG,2,1,
0.29,11,66,425,20,4001,0.274,0.19,0.204,LibPNG,2,1,
0.30,11,66,425,20,4001,0.274,0.19,0.204,LibPNG,2,1,
0.31,11,66,425,20,4001,0.274,0.19,0.204,LibPNG,2,1,
0.32,11,66,425,20,4001,0.274,0.19,0.204,LibPNG,2,1,
0.33,11,66,425,20,4001,0.274,0.19,0.204,LibPNG,2,1,
0.34,6,36,455,25,4001,0.181,0.19,0.164,LibPNG,2,1,
0.35,6,36,455,25,4001,0.181,0.19,0.164,LibPNG,2,1,
0.36,6,36,455,25,4001,0.181,0.19,0.164,LibPNG,2,1,
0.37,6,36,455,25,4001,0.181,0.19,0.164,LibPNG,2,1,
0.38,6,36,455,25,4001,0.181,0.19,0.164,LibPNG,2,1,
0.39,6,36,455,25,4001,0.181,0.19,0.164,LibPNG,2,1,
0.40,5,35,456,26,4001,0.152,0.19,0.141,LibPNG,2,1,
0.41,5,35,456,26,4001,0.152,0.19,0.141,LibPNG,2,1,
0.42,5,35,456,26,4001,0.152,0.19,0.141,LibPNG,2,1,
0.43,5,35,456,26,4001,0.152,0.19,0.141,LibPNG,2,1,
0.44,5,35,456,26,4001,0.152,0.19,0.141,LibPNG,2,1,
0.45,5,35,456,26,4001,0.152,0.19,0.141,LibPNG,2,1,
0.46,5,35,456,26,4001,0.152,0.19,0.141,LibPNG,2,1,
0.47,5,35,456,26,4001,0.152,0.19,0.141,LibPNG,2,1,
0.48,5,35,456,26,4001,0.152,0.19,0.141,LibPNG,2,1,
0.49,5,35,456,26,4001,0.152,0.19,0.141,LibPNG,2,1,
0.50,3,8,483,28,4001,0.111,0.19,0.143,LibPNG,2,1,
0.51,3,8,483,28,4001,0.111,0.19,0.143,LibPNG,2,1,
0.52,3,8,483,28,4001,0.111,0.19,0.143,LibPNG,2,1,
0.53,3,8,483,28,4001,0.111,0.19,0.143,LibPNG,2,1,
0.54,3,8,483,28,4001,0.111,0.19,0.143,LibPNG,2,1,
0.55,3,8,483,28,4001,0.111,0.19,0.143,LibPNG,2,1,
0.56,3,8,483,28,4001,0.111,0.19,0.143,LibPNG,2,1,
0.57,3,8,483,28,4001,0.111,0.19,0.143,LibPNG,2,1,
0.58,3,8,483,28,4001,0.111,0.19,0.143,LibPNG,2,1,
0.59,3,8,483,28,4001,0.111,0.19,0.143,LibPNG,2,1,
0.60,3,7,484,28,4001,0.112,0.19,0.146,LibPNG,2,1,
0.61,3,7,484,28,4001,0.112,0.19,0.146,LibPNG,2,1,
0.62,3,7,484,28,4001,0.112,0.19,0.146,LibPNG,2,1,
0.63,3,7,484,28,4001,0.112,0.19,0.146,LibPNG,2,1,
0.64,3,7,484,28,4001,0.112,0.19,0.146,LibPNG,2,1,
0.65,3,7,484,28,4001,0.112,0.19,0.146,LibPNG,2,1,
0.66,3,7,484,28,4001,0.112,0.19,0.146,LibPNG,2,1,
0.67,1,2,489,30,4001,0.039,0.19,0.059,LibPNG,2,1,
0.68,1,2,489,30,4001,0.039,0.19,0.059,LibPNG,2,1,
0.69,1,2,489,30,4001,0.039,0.19,0.059,LibPNG,2,1,
0.70,1,2,489,30,4001,0.039,0.19,0.059,LibPNG,2,1,
0.71,1,2,489,30,4001,0.039,0.19,0.059,LibPNG,2,1,
0.72,1,2,489,30,4001,0.039,0.19,0.059,LibPNG,2,1,
0.73,1,2,489,30,4001,0.039,0.19,0.059,LibPNG,2,1,
0.74,1,2,489,30,4001,0.039,0.19,0.059,LibPNG,2,1,
0.75,1,2,489,30,4001,0.039,0.19,0.059,LibPNG,2,1,
0.76,1,2,489,30,4001,0.039,0.19,0.059,LibPNG,2,1,
0.77,1,2,489,30,4001,0.039,0.19,0.059,LibPNG,2,1,
0.78,1,2,489,30,4001,0.039,0.19,0.059,LibPNG,2,1,
0.79,1,2,489,30,4001,0.039,0.19,0.059,LibPNG,2,1,
0.80,1,2,489,30,4001,0.039,0.19,0.059,LibPNG,2,1,
0.81,1,2,489,30,4001,0.039,0.19,0.059,LibPNG,2,1,
0.82,1,2,489,30,4001,0.039,0.19,0.059,LibPNG,2,1,
0.83,1,2,489,30,4001,0.039,0.19,0.059,LibPNG,2,1,
0.84,1,2,489,30,4001,0.039,0.19,0.059,LibPNG,2,1,
0.85,1,2,489,30,4001,0.039,0.19,0.059,LibPNG,2,1,
0.86,1,2,489,30,4001,0.039,0.19,0.059,LibPNG,2,1,
0.87,1,2,489,30,4001,0.039,0.19,0.059,LibPNG,2,1,
0.88,1,2,489,30,4001,0.039,0.19,0.059,LibPNG,2,1,
0.89,1,2,489,30,4001,0.039,0.19,0.059,LibPNG,2,1,
0.90,1,2,489,30,4001,0.039,0.19,0.059,LibPNG,2,1,
0.91,1,2,489,30,4001,0.039,0.19,0.059,LibPNG,2,1,
0.92,1,2,489,30,4001,0.039,0.19,0.059,LibPNG,2,1,
0.93,1,2,489,30,4001,0.039,0.19,0.059,LibPNG,2,1,
0.94,1,2,489,30,4001,0.039,0.19,0.059,LibPNG,2,1,
0.95,1,2,489,30,4001,0.039,0.19,0.059,LibPNG,2,1,
0.96,1,2,489,30,4001,0.039,0.19,0.059,LibPNG,2,1,
0.97,1,2,489,30,4001,0.039,0.19,0.059,LibPNG,2,1,
0.98,1,2,489,30,4001,0.039,0.19,0.059,LibPNG,2,1,
0.99,1,2,489,30,4001,0.039,0.19,0.059,LibPNG,2,1,
-0.01,31,491,0,0,4101,0.240,-0.01,0.112,LibPNG,2,1,
0.00,31,116,375,0,4101,0.572,0.00,0.348,LibPNG,2,1,
0.01,31,116,375,0,4101,0.572,0.00,0.348,LibPNG,2,1,
0.02,31,116,375,0,4101,0.572,0.00,0.348,LibPNG,2,1,
0.03,31,116,375,0,4101,0.572,0.00,0.348,LibPNG,2,1,
0.04,31,116,375,0,4101,0.572,0.00,0.348,LibPNG,2,1,
0.05,31,116,375,0,4101,0.572,0.00,0.348,LibPNG,2,1,
0.06,31,116,375,0,4101,0.572,0.00,0.348,LibPNG,2,1,
0.07,31,116,375,0,4101,0.572,0.00,0.348,LibPNG,2,1,
0.08,31,116,375,0,4101,0.572,0.00,0.348,LibPNG,2,1,
0.09,31,116,375,0,4101,0.572,0.00,0.348,LibPNG,2,1,
0.10,31,116,375,0,4101,0.572,0.00,0.348,LibPNG,2,1,
0.11,31,116,375,0,4101,0.572,0.00,0.348,LibPNG,2,1,
0.12,31,114,377,0,4101,0.576,0.12,0.352,LibPNG,2,1,
0.13,31,111,380,0,4101,0.583,0.13,0.358,LibPNG,2,1,
0.14,31,111,380,0,4101,0.583,0.13,0.358,LibPNG,2,1,
0.15,31,102,389,0,4101,0.603,0.15,0.378,LibPNG,2,1,
0.16,31,102,389,0,4101,0.603,0.15,0.378,LibPNG,2,1,
0.17,31,90,401,0,4101,0.633,0.17,0.408,LibPNG,2,1,
0.18,31,90,401,0,4101,0.633,0.17,0.408,LibPNG,2,1,
0.19,31,89,402,0,4101,0.635,0.19,0.411,LibPNG,2,1,
0.20,29,86,405,2,4101,0.607,0.19,0.397,LibPNG,2,1,
0.21,29,86,405,2,4101,0.607,0.19,0.397,LibPNG,2,1,
0.22,29,86,405,2,4101,0.607,0.19,0.397,LibPNG,2,1,
0.23,29,86,405,2,4101,0.607,0.19,0.397,LibPNG,2,1,
0.24,29,86,405,2,4101,0.607,0.19,0.397,LibPNG,2,1,
0.25,11,68,423,20,4101,0.271,0.19,0.200,LibPNG,2,1,
0.26,11,68,423,20,4101,0.271,0.19,0.200,LibPNG,2,1,
0.27,11,68,423,20,4101,0.271,0.19,0.200,LibPNG,2,1,
0.28,11,68,423,20,4101,0.271,0.19,0.200,LibPNG,2,1,
0.29,11,66,425,20,4101,0.274,0.19,0.204,LibPNG,2,1,
0.30,11,66,425,20,4101,0.274,0.19,0.204,LibPNG,2,1,
0.31,11,66,425,20,4101,0.274,0.19,0.204,LibPNG,2,1,
0.32,11,66,425,20,4101,0.274,0.19,0.204,LibPNG,2,1,
0.33,11,66,425,20,4101,0.274,0.19,0.204,LibPNG,2,1,
0.34,6,36,455,25,4101,0.181,0.19,0.164,LibPNG,2,1,
0.35,6,36,455,25,4101,0.181,0.19,0.164,LibPNG,2,1,
0.36,6,36,455,25,4101,0.181,0.19,0.164,LibPNG,2,1,
0.37,6,36,455,25,4101,0.181,0.19,0.164,LibPNG,2,1,
0.38,6,36,455,25,4101,0.181,0.19,0.164,LibPNG,2,1,
0.39,6,36,455,25,4101,0.181,0.19,0.164,LibPNG,2,1,
0.40,5,35,456,26,4101,0.152,0.19,0.141,LibPNG,2,1,
0.41,5,35,456,26,4101,0.152,0.19,0.141,LibPNG,2,1,
0.42,5,35,456,26,4101,0.152,0.19,0.141,LibPNG,2,1,
0.43,5,35,456,26,4101,0.152,0.19,0.141,LibPNG,2,1,
0.44,5,35,456,26,4101,0.152,0.19,0.141,LibPNG,2,1,
0.45,5,35,456,26,4101,0.152,0.19,0.141,LibPNG,2,1,
0.46,5,35,456,26,4101,0.152,0.19,0.141,LibPNG,2,1,
0.47,5,35,456,26,4101,0.152,0.19,0.141,LibPNG,2,1,
0.48,5,35,456,26,4101,0.152,0.19,0.141,LibPNG,2,1,
0.49,5,35,456,26,4101,0.152,0.19,0.141,LibPNG,2,1,
0.50,3,8,483,28,4101,0.111,0.19,0.143,LibPNG,2,1,
0.51,3,8,483,28,4101,0.111,0.19,0.143,LibPNG,2,1,
0.52,3,8,483,28,4101,0.111,0.19,0.143,LibPNG,2,1,
0.53,3,8,483,28,4101,0.111,0.19,0.143,LibPNG,2,1,
0.54,3,8,483,28,4101,0.111,0.19,0.143,LibPNG,2,1,
0.55,3,8,483,28,4101,0.111,0.19,0.143,LibPNG,2,1,
0.56,3,8,483,28,4101,0.111,0.19,0.143,LibPNG,2,1,
0.57,3,8,483,28,4101,0.111,0.19,0.143,LibPNG,2,1,
0.58,3,8,483,28,4101,0.111,0.19,0.143,LibPNG,2,1,
0.59,3,8,483,28,4101,0.111,0.19,0.143,LibPNG,2,1,
0.60,3,7,484,28,4101,0.112,0.19,0.146,LibPNG,2,1,
0.61,3,7,484,28,4101,0.112,0.19,0.146,LibPNG,2,1,
0.62,3,7,484,28,4101,0.112,0.19,0.146,LibPNG,2,1,
0.63,3,7,484,28,4101,0.112,0.19,0.146,LibPNG,2,1,
0.64,3,7,484,28,4101,0.112,0.19,0.146,LibPNG,2,1,
0.65,3,7,484,28,4101,0.112,0.19,0.146,LibPNG,2,1,
0.66,3,7,484,28,4101,0.112,0.19,0.146,LibPNG,2,1,
0.67,1,2,489,30,4101,0.039,0.19,0.059,LibPNG,2,1,
0.68,1,2,489,30,4101,0.039,0.19,0.059,LibPNG,2,1,
0.69,1,2,489,30,4101,0.039,0.19,0.059,LibPNG,2,1,
0.70,1,2,489,30,4101,0.039,0.19,0.059,LibPNG,2,1,
0.71,1,2,489,30,4101,0.039,0.19,0.059,LibPNG,2,1,
0.72,1,2,489,30,4101,0.039,0.19,0.059,LibPNG,2,1,
0.73,1,2,489,30,4101,0.039,0.19,0.059,LibPNG,2,1,
0.74,1,2,489,30,4101,0.039,0.19,0.059,LibPNG,2,1,
0.75,1,2,489,30,4101,0.039,0.19,0.059,LibPNG,2,1,
0.76,1,2,489,30,4101,0.039,0.19,0.059,LibPNG,2,1,
0.77,1,2,489,30,4101,0.039,0.19,0.059,LibPNG,2,1,
0.78,1,2,489,30,4101,0.039,0.19,0.059,LibPNG,2,1,
0.79,1,2,489,30,4101,0.039,0.19,0.059,LibPNG,2,1,
0.80,1,2,489,30,4101,0.039,0.19,0.059,LibPNG,2,1,
0.81,1,2,489,30,4101,0.039,0.19,0.059,LibPNG,2,1,
0.82,1,2,489,30,4101,0.039,0.19,0.059,LibPNG,2,1,
0.83,1,2,489,30,4101,0.039,0.19,0.059,LibPNG,2,1,
0.84,1,2,489,30,4101,0.039,0.19,0.059,LibPNG,2,1,
0.85,1,2,489,30,4101,0.039,0.19,0.059,LibPNG,2,1,
0.86,1,2,489,30,4101,0.039,0.19,0.059,LibPNG,2,1,
0.87,1,2,489,30,4101,0.039,0.19,0.059,LibPNG,2,1,
0.88,1,2,489,30,4101,0.039,0.19,0.059,LibPNG,2,1,
0.89,1,2,489,30,4101,0.039,0.19,0.059,LibPNG,2,1,
0.90,1,2,489,30,4101,0.039,0.19,0.059,LibPNG,2,1,
0.91,1,2,489,30,4101,0.039,0.19,0.059,LibPNG,2,1,
0.92,1,2,489,30,4101,0.039,0.19,0.059,LibPNG,2,1,
0.93,1,2,489,30,4101,0.039,0.19,0.059,LibPNG,2,1,
0.94,1,2,489,30,4101,0.039,0.19,0.059,LibPNG,2,1,
0.95,1,2,489,30,4101,0.039,0.19,0.059,LibPNG,2,1,
0.96,1,2,489,30,4101,0.039,0.19,0.059,LibPNG,2,1,
0.97,1,2,489,30,4101,0.039,0.19,0.059,LibPNG,2,1,
0.98,1,2,489,30,4101,0.039,0.19,0.059,LibPNG,2,1,
0.99,1,2,489,30,4101,0.039,0.19,0.059,LibPNG,2,1,
-0.01,31,491,0,0,4201,0.240,-0.01,0.112,LibPNG,2,1,
0.00,31,116,375,0,4201,0.572,0.00,0.348,LibPNG,2,1,
0.01,31,116,375,0,4201,0.572,0.00,0.348,LibPNG,2,1,
